Date,NASDAQ_Close,NASDAQ_Volume,VIX,Dist_MA50,Dist_MA200,Dist_52w_High,RSI,Dist_Local_Min,VIX_Ratio,VIX_Trend_20d,SP500_Trend_20d,Realized_Vol_10d,label_daily,Return_1w,Return_4w,Volume_Ratio,label,Phase,event_name,category,week_relative
2001-09-28,1498.800048828125,10152320000,34.95,-0.18720814511920525,-0.30282602703114864,-0.6033157536389089,23.86920505413198,0.05312720756525644,1.4081846779654952,1.1559940048447228,-25.641158805216175,0.5135793872609271,1.0,0.05312720756525646,-0.16983765405508544,1.386892726334165,1,3,Dotcom Crash,Grey Swan,143
2001-10-05,1605.300048828125,10398130000,32.03999977111816,-0.10586543638227076,-0.24149659895531236,-0.5501975138686572,52.817221935825074,0.12795910238230923,1.236845382012136,0.40440900960362897,-10.682104216840987,0.4654519912401736,1.0,0.07105684316148086,-0.04882378664912246,1.340752206997793,1,3,Dotcom Crash,Grey Swan,144
2001-10-12,1703.4000244140625,9521370000,33.66400032043457,-0.03206547460442437,-0.18621696674162486,-0.5109584808684636,75.8843632033535,0.19688874608749532,1.253751571430982,-0.29935488535945687,8.949307044466597,0.39058542181966793,1.0,0.061110055816388176,0.0047305144027602886,1.175354438114519,1,3,Dotcom Crash,Grey Swan,145
2001-10-19,1671.31005859375,9106910000,34.46600112915039,-0.029585219815968518,-0.19373021772367605,-0.5201714228719387,72.2950507350001,0.14417653284234777,1.2396007274208798,-0.25339544884244425,13.35069075276079,0.4057993350016518,1.0,-0.01883877266665579,0.17434083109267418,1.088700629472913,1,3,Dotcom Crash,Grey Swan,146
2001-10-26,1768.9599609375,9524140000,30.61599998474121,0.04236158901845881,-0.13901062789214863,-0.49002073093326365,69.3842629823283,0.19487186929210001,1.0721088106968675,0.0024692194085364607,12.330946109169389,0.36153496526330015,1.0,0.05842716128084158,0.1802508028476557,1.0982000576535025,1,3,Dotcom Crash,Grey Swan,147
2001-11-02,1745.72998046875,8764110000,32.33600006103516,0.04235591635485432,-0.14179739987917606,-0.49422295268980637,55.80836948786814,0.1117954168686673,1.1024047154742493,-0.13258497338546013,5.841287024935341,0.35663288612292443,1.0,-0.013131999017342744,0.08747893064797418,0.9867216727447032,1,3,Dotcom Crash,Grey Swan,148
2001-11-09,1828.47998046875,9570650000,28.897999954223632,0.09450875381918233,-0.09111877242938092,-0.46476358263209155,66.5175872513152,0.11063329472031837,0.959769001516157,-0.2403745014506181,8.21349693814613,0.3583184079153209,0.0,0.047401374167716614,0.07342958451448456,0.9690071654326882,0,3,Dotcom Crash,Grey Swan,149
2001-11-16,1898.5799560546875,9698750000,26.60199966430664,0.13352631958924538,-0.04526689619103132,-0.40022556952893246,83.95072883663042,0.13864011678970628,0.8677126055541432,-0.31993386519582745,11.399788717398922,0.22264335753981368,0.0,0.03833784145012431,0.13598308482159416,1.0111240587580492,0,3,Dotcom Crash,Grey Swan,150
2001-11-23,1903.199951171875,6060890000,24.005000114440918,0.12726547548797376,-0.03454166493813492,-0.3712981385344578,75.81898604967675,0.14141087804367725,0.7788974699920638,-0.4196297061174442,12.056397952889995,0.2241804371571563,0.0,0.002433395076385514,0.07588639268196418,0.6674534155505648,0,3,Dotcom Crash,Grey Swan,151
2001-11-30,1930.5799560546875,9565670000,24.542000198364256,0.11960593987304093,-0.01233645293600135,-0.3596962311283133,64.92951345739803,0.10588692275096462,0.7914554174999988,-0.46605713234808277,7.6370442096451825,0.2683983654191685,0.0,0.014386299698018412,0.10588692275096467,1.0656274416887648,0,3,Dotcom Crash,Grey Swan,152
2001-12-07,2021.260009765625,10312080000,24.013999938964844,0.13734976581189093,0.040432974377897134,-0.32962092656995834,63.03221293782294,0.1054318512404242,0.7759645603576969,-0.24166163910600513,8.262091110344148,0.32685757958552636,0.0,0.04697036940974475,0.1054318512404242,1.1362672719659739,0,3,Dotcom Crash,Grey Swan,153
2001-12-14,1953.1700439453125,9535810000,25.26599998474121,0.07183080398395784,0.009275611173772498,-0.3522039134078552,51.390902205836966,0.041662885300587676,0.8382270954864938,-0.03565713179738954,6.195422638627794,0.3475693655174618,0.0,-0.033686891093347215,0.02875311504081446,1.0445609533342188,0,3,Dotcom Crash,Grey Swan,154
2001-12-21,1945.8299560546875,10015570000,23.260000228881836,0.0479025741113316,0.007993558054024939,-0.31943758721443066,54.37837651494298,0.03064666612785905,0.8062516554526848,-0.004246629126986548,2.048723309739173,0.2943322150885768,0.0,-0.0037580383302410203,0.02239912041641423,1.0897811897769327,0,3,Dotcom Crash,Grey Swan,155
2001-12-28,1987.260009765625,4261080000,21.975000381469727,0.057674639321006256,0.031542171889809345,-0.3049472473840581,44.83533705819221,0.04323585715575599,0.7836417607699595,-0.12337404229587257,-0.9825785471981023,0.26982215934794435,0.0,0.021291713380207078,0.029359081209342053,0.49389152498170835,0,3,Dotcom Crash,Grey Swan,156
2002-01-04,2059.3798828125,7347750000,22.074999809265137,0.08113556339145139,0.06847233604607526,-0.27972301098156804,65.60140924445464,0.07340990590888152,0.8068114949410983,-0.15475376028763632,-0.5820248252467591,0.27077652411148845,0.0,0.036291110721530906,0.01885946036764219,0.8800016767069475,0,3,Dotcom Crash,Grey Swan,157
2002-01-11,2022.4599609375,9703400000,22.172000122070312,0.044593787045449286,0.04719822986450772,-0.2926359127656737,67.54457698236705,0.054166147048867824,0.8378927312314971,-0.19187970268995308,5.468659961671732,0.2275446974630321,0.0,-0.017927688904379457,0.03547561934352883,1.1620446916084413,0,3,Dotcom Crash,Grey Swan,158
2002-01-18,1930.3399658203125,8980190000,22.900000381469727,-0.013596090747459178,-0.0014259670872897841,-0.3248552780538222,43.223156278603874,0.006150471982632464,0.8972235041225135,-0.02309172522752852,2.1945020632636076,0.24722992393664875,0.0,-0.045548488917667274,-0.007960608369799171,1.0304062373828464,0,3,Dotcom Crash,Grey Swan,159
2002-01-25,1937.699951171875,7251520000,21.91249990463257,-0.013377193639170698,0.00044022768844732515,-0.3222810914588734,34.273383828375756,0.02930626391952216,0.8811896257685218,0.03355264161762384,-4.660280247738485,0.29433869502020965,0.0,0.003812792296632894,-0.02493888990379023,0.860620050617588,0,3,Dotcom Crash,Grey Swan,160
2002-02-01,1911.239990234375,8937960000,22.18400001525879,-0.02751081477643418,-0.014730840819004,-0.326636981176998,37.034886732386305,0.015250731988707331,0.9195567085348874,0.012627059534975935,-8.68157729528902,0.30921139987866664,0.0,-0.013655344792416257,-0.07193422341088906,1.082843075491631,0,3,Dotcom Crash,Grey Swan,161
2002-02-08,1818.8800048828125,9784390000,24.956000518798827,-0.07045533765184199,-0.060046692163920744,-0.3173627930488793,36.053561849554185,0.020632856464241324,1.0558776237216747,0.06777143722189963,-9.809427315848252,0.25542114534963273,0.0,-0.04832464045514051,-0.1006595729886881,1.1809433229544253,0,3,Dotcom Crash,Grey Swan,162
2002-02-15,1805.199951171875,8091380000,21.67800064086914,-0.07336248858007245,-0.06434702989304247,-0.29288536872799203,32.6521495791099,0.012956532430717215,0.9312243711212815,0.04238499290064708,-6.879135062999375,0.2650361502110285,0.0,-0.007521141402518694,-0.06482796650550526,1.00580148411215,0,3,Dotcom Crash,Grey Swan,163
2002-02-22,1724.5400390625,7340470000,23.4375,-0.10421331236871485,-0.1023998778386245,-0.2889608546341605,28.402218966161954,0.004836181929889374,1.0120581200478882,0.03859401394550011,-10.288721804511317,0.2963307732217758,0.0,-0.04468198221311348,-0.11000666639871715,0.8707935962807394,0,3,Dotcom Crash,Grey Swan,164
2002-03-01,1802.739990234375,8998970000,21.311999893188478,-0.05299197979815544,-0.05668034310470525,-0.22089162471656645,48.08449939457438,0.05040087662109965,0.927290336360605,-0.08181205204555031,-6.48073730468758,0.32736204225935056,0.0,0.04534539610595889,-0.05676942746823477,1.0420256518182245,0,3,Dotcom Crash,Grey Swan,165
2002-03-08,1929.6700439453125,10236970000,20.010000228881836,0.017633623269268463,0.012766793707796986,-0.16603497957801241,63.934363053608116,0.12435909600369517,0.8828184826521029,-0.1887293650691678,2.8069634229616285,0.3382580263166261,0.0,0.07040951795518513,0.06091113144631999,1.1762939364581666,0,3,Dotcom Crash,Grey Swan,166
2002-03-15,1868.300048828125,8369270000,19.302000045776367,-0.010105866154446962,-0.014673547982557966,-0.19255787109088549,64.31355366812585,0.0886006965570032,0.8682083507571827,-0.20341655530427677,9.215626927425953,0.30220896922687857,0.0,-0.03180336208759982,0.03495463071295091,0.9701964601839158,0,3,Dotcom Crash,Grey Swan,167
2002-03-22,1851.3900146484375,7730000000,18.293999862670898,-0.00929831672306765,-0.019474028844474467,-0.1998660515978319,48.64003939074971,0.0692467326350716,0.8388134026859764,-0.2343443605236546,5.380978232935842,0.22593712586808162,0.0,-0.009051026996597322,0.07355583095356599,0.8899197733870527,0,3,Dotcom Crash,Grey Swan,168
2002-03-29,1845.3499755859375,6380610000,17.927499771118164,-0.004512356753736762,-0.018911023657981047,-0.20247643637107982,34.692452930539304,0.023636234610861857,0.8343169653999877,-0.1688684298579859,-2.231030273437512,0.2258335081364712,0.0,-0.0032624347191625436,0.02363623461086184,0.7626372175008509,0,3,Dotcom Crash,Grey Swan,169
2002-04-05,1770.030029296875,8199990000,19.4,-0.03835505795970134,-0.054101469867791505,-0.23502821937783366,33.9632406434242,0.0,0.913403273438324,-0.0755428773119939,-6.524061251762255,0.2473768356438883,0.0,-0.04081607677977006,-0.08272917701621418,1.0038602759456114,0,3,Dotcom Crash,Grey Swan,170
2002-04-12,1756.18994140625,8467000000,19.397999954223632,-0.03694097616706745,-0.05820581380676641,-0.24100963014625118,36.354763993523456,0.017939504849797987,0.9230541599999581,0.042216545621254944,-7.251724954476069,0.2521472241187376,0.0,-0.007819126038286939,-0.0600064788801965,1.0306241563111276,0,3,Dotcom Crash,Grey Swan,171
2002-04-19,1796.8299560546875,8597560000,18.79000015258789,-0.010623312681454757,-0.033032488184819214,-0.2234458239646828,40.47045826502337,0.04149565638725251,0.9075746434317384,0.07109325122116165,-3.211278195488715,0.29270197652989993,0.0,0.0231410132185903,-0.02946978117093846,1.02687518746164,0,3,Dotcom Crash,Grey Swan,172
2002-04-26,1663.8900146484375,9449800000,20.78200035095215,-0.07812661287078826,-0.09954507180868508,-0.2808998230551631,33.04042829512228,0.0,1.0134287034158578,0.060541377533647266,-4.716427910596877,0.28611842700789225,0.0,-0.0739858220630667,-0.09833362957608227,1.121119007225142,0,3,Dotcom Crash,Grey Swan,173
2002-05-03,1613.030029296875,10174560000,21.255999755859374,-0.10021899719823688,-0.12288997268394308,-0.3028804973447723,28.680046862241582,0.0,1.0411674810932479,0.1387353306246877,-7.619291790266751,0.2242880706439597,0.0,-0.030566915423378305,-0.08869906012971229,1.208222383094605,0,3,Dotcom Crash,Grey Swan,174
2002-05-10,1600.8499755859375,9946040000,21.771999740600585,-0.10054370599831375,-0.12440895664329449,-0.30814447435143966,33.06871544519552,0.01717479141156495,1.078874133512373,0.16101501665617246,-11.273543967340258,0.3877620885881485,0.0,-0.0075510396519070655,-0.08845282742931881,1.154074606109516,0,3,Dotcom Crash,Grey Swan,175
2002-05-17,1741.3900146484375,9811570000,19.092000198364257,-0.013471449023845722,-0.043838758182481626,-0.2474058641861329,58.37630263820556,0.106473468425973,0.9530271805701582,0.032297721231790234,-0.8425639905427837,0.5522137846533224,0.0,0.0877908868450088,-0.030854306062427783,1.1051067387912197,0,3,Dotcom Crash,Grey Swan,176
2002-05-24,1661.489990234375,7798370000,19.199999618530274,-0.047139883697480525,-0.08309995935768458,-0.28193706588108924,58.139670170143326,0.055705256596875155,0.9733699641693185,-0.17196841476555175,3.291225071957195,0.43857884657237073,0.0,-0.04588290029341491,-0.0014424177036542751,0.8611643968263324,0,3,Dotcom Crash,Grey Swan,177
2002-05-31,1615.72998046875,6006430000,20.322499752044678,-0.0633391841533605,-0.10447202195932903,-0.286338347849492,52.136949020853564,0.026629497407570604,1.0345906324314098,-0.1104943712851163,1.4645494045171155,0.24354793304690303,0.0,-0.027541550075285137,0.0016738381324816753,0.6839933137208932,0,3,Dotcom Crash,Grey Swan,178
2002-06-07,1535.47998046875,8879440000,23.50800018310547,-0.09562888979129268,-0.14430517040201335,-0.321784460923697,20.856555333524298,0.0,1.1852126062885333,0.08772331581976144,-7.849669400552153,0.24919745900459583,0.0,-0.04966795254781253,-0.04083455421440163,1.0052608288518996,0,3,Dotcom Crash,Grey Swan,179
2002-06-14,1504.739990234375,8667260000,24.65999984741211,-0.09738288933583089,-0.15715849115566502,-0.30682060368789793,23.594202016396693,0.005250912114480306,1.2177784868407744,0.35111128097189975,-12.372564284245797,0.2519966070227937,0.0,-0.02001979226390871,-0.13589719845834702,0.9802725640351024,0,3,Dotcom Crash,Grey Swan,180
2002-06-21,1440.9599609375,8580670000,25.929999542236327,-0.12203281305693904,-0.18860762082523547,-0.3330556551209482,32.310137484505915,0.0,1.244143008568146,0.3779488696908589,-9.60946099991192,0.2964957443204933,0.0,-0.042386079795048714,-0.1327302786011767,0.982552186136733,0,3,Dotcom Crash,Grey Swan,181
2002-06-28,1463.2099609375,10510860000,26.986000061035156,-0.08957362123470401,-0.17235875626776864,-0.3227573039690507,40.11658509095382,0.027542307861777717,1.2519607939859378,0.3198811836529491,-7.432777622767866,0.32239095565778253,0.0,0.015441095244259184,-0.09439697311737782,1.1978078832329733,0,3,Dotcom Crash,Grey Swan,182
2002-07-05,1448.3599853515625,8825220000,28.15000009536743,-0.08273022377729988,-0.17860364015169106,-0.3296305742243806,43.759962321853614,0.06668044559954135,1.2704693054906364,0.24752256278704837,-7.653940117628101,0.36090307109247166,0.0,-0.010148902742859178,-0.05673795570463358,1.0220316150215794,0,3,Dotcom Crash,Grey Swan,183
2002-07-12,1373.5,9566360000,31.871998977661132,-0.11306872297892186,-0.21985872084093433,-0.34199806594410137,42.01808551448737,0.020423317831909524,1.387063432477479,0.3060721774567332,-8.677607256667075,0.45991941642682743,0.0,-0.05168603531489557,-0.08721771939744438,1.111808144187931,0,3,Dotcom Crash,Grey Swan,184
2002-07-19,1319.1500244140625,11074510000,36.08399963378906,-0.13390099452245013,-0.24952480448738354,-0.36803548061569785,33.78434120103208,0.0,1.4868885062982484,0.5239353108226797,-5.361155758047499,0.3928111903571193,0.0,-0.039570422705451413,-0.08453388006991325,1.228611268084162,0,3,Dotcom Crash,Grey Swan,185
2002-07-26,1262.1199951171875,10465840000,40.2859992980957,-0.14848577928037773,-0.27857249520746874,-0.39535682723135734,33.27583469302158,0.026906915890523776,1.5639811624983895,0.8205352846303375,-9.086233130433541,0.4063963344685799,0.0,-0.043232405898795734,-0.13743069770484018,1.0934640857482862,0,3,Dotcom Crash,Grey Swan,186
2002-08-02,1247.9200439453125,8274390000,34.704000091552736,-0.135009512985568,-0.2827659890043088,-0.40215959048916083,36.774927034873684,0.01535331708841285,1.2857489944379823,0.411896244995576,-6.602504093485685,0.5798837559738066,0.0,-0.011250872521480493,-0.1383909687049224,0.8713884571482882,0,3,Dotcom Crash,Grey Swan,187
2002-08-09,1306.1199951171875,7251460000,39.50000076293945,-0.07019722185846045,-0.24494639855519384,-0.36577024665628166,52.22198851711799,0.08300924912805474,1.3885005525692928,0.20758804636790296,-4.5777281338110996,0.5537704718759643,0.0,0.04663756420473475,-0.04905715681311429,0.7781652170891991,0,3,Dotcom Crash,Grey Swan,188
2002-08-16,1361.010009765625,7286200000,32.6939998626709,-0.012992568995219696,-0.208579441017067,-0.3391165849853353,53.23585858678792,0.12852297969742604,1.0968877727901352,-0.1688781201929088,3.1554972942610005,0.4594897731773078,0.0,0.042025246419654216,0.031732543362651855,0.7957098807396208,0,3,Dotcom Crash,Grey Swan,189
2002-08-23,1380.6199951171875,7414220000,28.7,0.00995027079164766,-0.1928889692879394,-0.32959430815082474,72.32350617655422,0.14478319743423693,0.9356587840581272,-0.4413052457078067,6.318428028077982,0.37275751836809734,0.0,0.01440840641204355,0.09388964635569175,0.8454287595747896,0,3,Dotcom Crash,Grey Swan,190
2002-08-30,1314.8499755859375,6570230000,31.925999450683594,-0.025933731450770874,-0.22563077836447762,-0.36153111596378046,51.00062582955965,0.09024797882188754,1.0163669257294734,-0.6456286225283063,5.606637596187733,0.3686482444151998,1.0,-0.04763803201739625,0.053633189053543306,0.7740700329189151,1,3,Dotcom Crash,Grey Swan,191
2002-09-06,1295.300048828125,5728440000,38.15000057220459,-0.031053963394650802,-0.23140869379959542,-0.37102422936212687,42.46532315227579,0.035411709694744206,1.1803301663293175,-0.003287634455172786,-2.3190520551868383,0.38481369412958666,1.0,-0.01486856076420462,-0.008284036941101802,0.7153252564688305,1,3,Dotcom Crash,Grey Swan,192
2002-09-13,1291.4000244140625,6222990000,35.932000732421876,-0.02591263868201987,-0.2267840555024261,-0.37291801517921286,38.03380377985696,0.032294184183902876,1.082479596758406,0.4670992976023734,-6.658788970717826,0.405031589718788,1.0,-0.0030109042438397626,-0.051145829091697737,0.840749035232852,1,3,Dotcom Crash,Grey Swan,193
2002-09-20,1221.0899658203125,7485740000,38.380000305175784,-0.06868995047445174,-0.261376055054709,-0.40705938908528766,35.422888480301,0.00381439009797938,1.1260209731579882,0.48694291136318535,-6.451249798079205,0.3156317845030488,1.0,-0.05444483294450242,-0.11554955734458561,1.0649477439405965,1,3,Dotcom Crash,Grey Swan,194
2002-09-27,1199.1600341796875,7909610000,37.82000045776367,-0.0730375019417248,-0.26551960228313676,-0.41770819255455105,28.859573551583026,0.0143718666543719,1.0795295367686344,0.24204062956616318,-5.9726229330650735,0.27195762410540697,1.0,-0.01795930869507456,-0.08798717994780736,1.132595976043197,1,3,Dotcom Crash,Grey Swan,195
2002-10-04,1139.9000244140625,8388810000,37.48199996948242,-0.11222200713378674,-0.2931031423866888,-0.44648384985809497,27.983929494689804,0.0,1.0494834253357104,0.053460101364249724,-8.342680921052656,0.35851960790262055,1.0,-0.049417932616611204,-0.11997222153635745,1.1772479644333673,1,3,Dotcom Crash,Grey Swan,196
2002-10-11,1210.469970703125,8755900000,39.80800018310547,-0.045165265847854845,-0.23987486758020854,-0.41221627888780615,53.644605061960185,0.08649054996231424,1.099908114272926,0.11968419239933259,-5.980916738868656,0.37437008136710165,1.0,0.06190889093570928,-0.06266846227423395,1.1978807010199408,1,3,Dotcom Crash,Grey Swan,197
2002-10-18,1287.8599853515625,8287810000,34.737999725341794,0.01612723516277459,-0.18192215680995188,-0.3746369982051446,63.31953500349194,0.15595408198874763,0.9650076136831383,-0.10529023306710447,3.1302908761160344,0.47424725334059203,1.0,0.06393385752765424,0.05468067169513979,1.1171525705426817,1,3,Dotcom Crash,Grey Swan,198
2002-10-25,1331.1300048828125,8308730000,32.886000061035155,0.050416819262608076,-0.14440367439029891,-0.3536258094039041,75.27999785457894,0.19479227579381972,0.9192029248380145,-0.26668422498201116,10.119660295758916,0.4384312589280629,0.0,0.03359838804172344,0.11005200885751831,1.0880992561063108,0,3,Dotcom Crash,Grey Swan,199
2008-01-04,2504.64990234375,8017750000,23.02500009536743,-0.06326107356724468,-0.04210450945884412,-0.12397877679670216,32.33491920679302,0.0,1.026677712089406,-0.07960338700086611,-4.156581333705384,0.21917916303678964,0.0,-0.06349321398486185,-0.07446345238650498,0.8429378688477409,0,1,Global Financial Crisis,Grey Swan,0
2008-01-11,2439.93994140625,12983630000,24.094000625610352,-0.07626234238430224,-0.0670883795021707,-0.14661160028267547,28.350976768118386,0.0,1.0521946584617616,0.07152635129770783,-10.58028757195726,0.2381811550176473,0.0,-0.025835930553386732,-0.07428655692654806,1.3601106640365974,0,1,Global Financial Crisis,Grey Swan,1
2008-01-18,2340.02001953125,13698970000,25.25199966430664,-0.09972629946419531,-0.10496186127672617,-0.18155938763667118,17.02947420104843,0.0,1.084536781215165,0.25738497311011244,-20.272397424224685,0.2720811603282344,0.0,-0.040951795648466516,-0.13074713203984878,1.3294709460248801,0,1,Global Financial Crisis,Grey Swan,2
2008-01-25,2326.199951171875,12339990000,29.222500324249268,-0.09557160429143514,-0.10925709272111304,-0.18639306645845138,31.73453348693434,0.01480189129183105,1.2263039742489104,0.45642668932004055,-19.81214296728151,0.25456883019919496,0.0,-0.005905961591791575,-0.1302169465433114,1.184555931555842,0,1,Global Financial Crisis,Grey Swan,3
2008-02-01,2413.360107421875,12686350000,26.58800048828125,-0.05205007716331428,-0.07471652957399907,-0.15590810861214063,46.931020621480236,0.05282540314137464,1.0923267238552676,0.32389323213046617,-8.025937279722806,0.2323111469512952,0.0,0.037468901246469066,-0.036448125878371096,1.1814789242887405,0,1,Global Financial Crisis,Grey Swan,4
2008-02-08,2304.85009765625,12090470000,27.773999786376955,-0.0852705888676257,-0.11452206498445114,-0.19386034752414746,45.78409865120188,0.011453690688425671,1.1315887730320988,0.18097292935937842,-5.253710203242478,0.24009303777227112,0.0,-0.044962212407473334,-0.05536605285134255,1.1033694465925268,0,1,Global Financial Crisis,Grey Swan,5
2008-02-15,2321.800048828125,10697590000,25.87400016784668,-0.0668363316285474,-0.10619414637110898,-0.18793196729626513,46.13376583256101,0.01889195779621503,1.0540032801431443,-0.04614135484050148,-0.6625148687147894,0.23983363938363098,0.0,0.00735403625125608,-0.007786245652195212,0.9703153793240208,0,1,Global Financial Crisis,Grey Swan,6
2008-02-22,2303.35009765625,8848860000,24.792500019073486,-0.06246452637179722,-0.11151146947871121,-0.19438498445387378,34.25505909056919,0.010795435065825563,1.0130658474814396,-0.16917858697418023,-2.750028268914533,0.19919856218649074,1.0,-0.007946399682947414,-0.009822824346683467,0.7748257758203732,1,2,Global Financial Crisis,Grey Swan,7
2008-02-29,2271.47998046875,11070470000,23.53800048828125,-0.06344479618079288,-0.1219171209263199,-0.20553181140805243,44.80814870412632,0.0,0.9680171399614906,-0.21788420426218189,-1.5025218074483664,0.18022293592524,0.0,-0.013836419057584481,-0.05878945562943427,0.9380131593761376,0,2,Global Financial Crisis,Grey Swan,8
2008-03-07,2212.489990234375,11576210000,26.288000106811523,-0.07232424422357289,-0.14208859415139438,-0.22616402964881774,30.991556595603043,0.0,1.0715665129055931,-0.15095786417337315,-4.833632482084119,0.18593201981742652,1.0,-0.025969848178983956,-0.04007206694951393,0.9957076155391994,1,2,Global Financial Crisis,Grey Swan,9
2008-03-14,2212.489990234375,11670720000,28.28199996948242,-0.054948644531561085,-0.13926544434996796,-0.22616402964881774,35.91947236473845,0.019890796553576416,1.132769020523591,0.16248419625418495,-6.491487385455891,0.2774359988009568,1.0,0.0,-0.047079876085333816,1.0262154616156884,1,2,Global Financial Crisis,Grey Swan,10
2008-03-21,2258.110107421875,9779740000,28.622500896453857,-0.02602715009767112,-0.11888744448110156,-0.21020803083881454,48.74557849806602,0.04092028724623175,1.124502531196668,0.3501165554935765,-6.113683990249074,0.371094939780923,1.0,0.020619355291486396,-0.01964095266299659,0.8848400499386962,1,2,Global Financial Crisis,Grey Swan,11
2008-03-28,2261.179931640625,10151410000,25.823999404907227,-0.018226405548910748,-0.11546367422937809,-0.20913433540353152,54.002066110727164,0.04233538312533615,0.9943144807656342,0.14866163239443156,2.7857139185855124,0.3874557039000641,0.0,0.0013594661343838688,-0.004534510062465746,0.9455764752757364,0,2,Global Financial Crisis,Grey Swan,12
2008-04-04,2370.97998046875,9916200000,23.476000213623045,0.029024263356728523,-0.07010313831891526,-0.17073089506954,65.58436164793446,0.09294987618755118,0.8976228434499385,-0.18635790344467812,8.658959777373049,0.32219104607022875,0.0,0.048558740192098826,0.0716342179779017,0.947658138934814,0,2,Global Financial Crisis,Grey Swan,13
2008-04-11,2290.239990234375,9348900000,22.605999755859376,-0.005443970162942828,-0.09950994979910353,-0.19897034879133693,44.73266546957454,0.052011694921393695,0.8678842078674333,-0.4022316070786102,6.944285457295525,0.2369530626702198,0.0,-0.03405342554533608,0.035141401924156934,0.9080733455063474,0,2,Global Financial Crisis,Grey Swan,14
2008-04-18,2402.969970703125,9610450000,21.526000213623046,0.04457706281074004,-0.05250860953051207,-0.1595421415638484,65.77519589535416,0.0627062168200045,0.8347113080719112,-0.3009218049587168,1.393383972626786,0.230746356038468,0.0,0.0492219072889446,0.06415092993257043,0.924925502952814,0,2,Global Financial Crisis,Grey Swan,15
2008-04-25,2422.929931640625,10017960000,20.256000137329103,0.049329667511638,-0.042293179473412795,-0.15256098648137692,57.52550221770789,0.06464037527681203,0.8066636669957852,-0.25692780258064035,4.00231988663061,0.25724168449493107,0.0,0.008306371357466258,0.07153344930079952,0.9765094108692179,0,2,Global Financial Crisis,Grey Swan,16
2008-05-02,2476.989990234375,10245380000,19.545999908447264,0.06688723781951293,-0.01840915009086904,-0.13365305104041036,80.85899698297945,0.08839447576364075,0.796272711950466,-0.20233985183830594,8.186010742187497,0.19490923470943922,0.0,0.02231185387897061,0.044711474006063234,1.0151383266642524,0,2,Global Financial Crisis,Grey Swan,17
2008-05-09,2445.52001953125,10164460000,19.129999542236327,0.04772308384508361,-0.028756433136024818,-0.14465992357925347,56.876555442278644,0.07456650617120653,0.8026747738963055,-0.21161806436409666,8.457284568843864,0.1832529393407611,0.0,-0.012704924455567701,0.0678007675872363,1.0262660835873263,0,2,Global Financial Crisis,Grey Swan,18
2008-05-16,2528.85009765625,10256260000,17.239999771118164,0.07185884312235283,0.004941170396730949,-0.11551456601835068,68.98612390674953,0.06390996827632364,0.7421536273602986,-0.15271130267838823,6.31907913093276,0.1870859584287783,0.0,0.03407458432541177,0.05238522681841573,1.0293442487625928,0,3,Global Financial Crisis,Grey Swan,19
2008-05-23,2444.669921875,10093200000,18.155999755859376,0.025565537639882115,-0.027654837824458385,-0.14495725199548185,46.673703267008925,0.01320866727533179,0.800542838062116,-0.16102256488083064,2.6712486783363794,0.16791764961677508,0.0,-0.033287926342201346,0.008972603768056198,1.0137194155485538,0,3,Global Financial Crisis,Grey Swan,20
2008-05-30,2522.659912109375,7644910000,18.669999599456787,0.048333437955494954,0.00365202953843842,-0.11767963264484983,63.39791902180965,0.0345172308322291,0.8389457235466016,-0.038597759806124385,1.5657489059562442,0.16546591890166062,0.0,0.03190205333510154,0.0184376691286825,0.7903602824033439,0,3,Global Financial Crisis,Grey Swan,21
2008-06-06,2474.56005859375,10721310000,20.61199951171875,0.02013273483682514,-0.015592092256651206,-0.13450293895733192,42.89043886606126,0.012226655407051853,0.9502112523534294,0.08013382101417446,0.7389061031484345,0.1779734111566682,0.0,-0.01906711772155023,0.011874790977203453,1.0890946013741791,0,3,Global Financial Crisis,Grey Swan,22
2008-06-13,2454.5,10614560000,22.994000244140626,0.007431388134505777,-0.02246037400783715,-0.1415191039911686,51.21045226614076,0.025267225277933156,1.0850708057156915,0.3249774625964628,-3.094837251821011,0.23414251064420294,0.0,-0.008106515145625437,-0.02940075322185287,1.0646761129034765,0,3,Global Financial Crisis,Grey Swan,23
2008-06-20,2406.090087890625,10565330000,21.754000091552733,-0.016249558969820513,-0.04034407120053016,-0.15845085576275755,40.5193161463283,0.005045959739400858,1.049130682439714,0.2493473993745959,-3.630228831355793,0.25133738815364304,0.0,-0.01972292202459769,-0.015781203686911383,1.0525148928322512,0,3,Global Financial Crisis,Grey Swan,24
2008-06-27,2315.6298828125,11970500000,22.713999938964843,-0.0551529287266722,-0.07432585466527099,-0.19009003193249124,33.50687017771756,0.0,1.1074861893906203,0.16666467910422395,-8.228072867716199,0.23896451343580782,0.0,-0.03759635000093853,-0.08206814890230785,1.1674190085081737,0,3,Global Financial Crisis,Grey Swan,25
2008-07-04,2245.3798828125,8550260000,24.575000286102295,-0.08007572103533263,-0.09999463171833173,-0.21466052814134046,24.139301103317678,0.0,1.1943554097810165,0.09878949115150812,-11.04302583852212,0.23405858405974214,0.0,-0.030337317945938858,-0.0926145134305163,0.850599374530024,0,3,Global Financial Crisis,Grey Swan,26
